# Gene Family,012025_COL_SAN_T5_568_OFAV_S1_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_569_DLAB_S2_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_570_DLAB_S3_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_571_DLAB_S4_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_572_OFAV_S5_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_573_PSTR_S6_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_574_MCAV_S7_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_575_DLAB_S8_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_576_PSTR_S9_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_577_PSTR_S10_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_578_MCAV_S11_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_579_DLAB_S12_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_580_OFAV_S13_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_581_MCAV_S14_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_582_PSTR_S15_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_583_MCAV_S16_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_584_OFAV_S17_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_585_OFAV_S18_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_586_DLAB_S19_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_587_PSTR_S20_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_588_MCAV_S21_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_589_MCAV_S22_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_590_PSTR_S23_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_591_MCAV_S24_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_592_PSTR_S25_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_593_MCAV_S26_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_594_MCAV_S27_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_595_MCAV_S28_comb_kraken_filtered_Abundance-RPKs,012025_COL_SAN_T5_596_OFAV_S29_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_128_MCAV_S1_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_129_MCAV_S2_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_130_MCAV_S37_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_131_MCAV_S3_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_132_MCAV_S4_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_133_MCAV_S5_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_134_MCAV_S6_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_136_MCAV_S7_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_139_OFAV_S17_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_140_OFAV_S18c_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_141_OFAV_S19_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_143_DLAB_S40_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_144_PSTR_S9_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_146_DLAB_S12_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_147_PSTR_S10_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_148_DLAB_S13_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_149_DLAB_S14_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_150_MCAV_S8_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_154_PSTR_S38_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_158_DLAB_S15_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_159_DLAB_S16_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_160_DLAB_S41_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_161_DLAB_S42_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_162_PSTR_S39_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_163_PSTR_S11c_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_166_OFAV_S20_comb_kraken_filtered_Abundance-RPKs,032024_COL_SAN_T5_167_OFAV_S21_comb_kraken_filtered_Abundance-RPKs
UNGROUPED,809579.2361054511,125851.7072520185,527769.2779819913,422439.4833961155,991534.8232710703,608088.8243946921,156728.3574,914351.3070402778,414559.6780619094,537681.9067634773,157295.3057064783,1356522.440372281,899307.0945,214549.9619642818,617852.9163568474,187108.4643326933,914692.3883340674,723829.5433217247,162324.1061615969,587875.0253991861,229749.2067839034,186310.5234,1183405.4185453907,199185.2073361044,488563.334,313837.8946865363,174975.8108390011,191070.1922899178,753554.8931,449091.1457373855,111245.9981873142,90946.78325,60601.98752,220245.3140033834,454911.4895077228,88159.39241,85713.14673,368524.6554034854,918421.9431157408,310171.2529070896,621517.1023004525,247685.9967365488,167652.5700484468,286751.7708327052,221191.5562936864,210038.4152472687,309659.9010237232,250041.4926415176,183562.5582995408,200063.3829580744,427986.1203,1651328.6416892307,444899.8680329001,805593.8988518566,448900.2694268739,367799.4399235723
UNGROUPED|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87959.29292,0,0,0
UNGROUPED|g__Cutibacterium.s__Cutibacterium_acnes,0,0,0,51880.17563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNGROUPED|g__Moraxella.s__Moraxella_osloensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16693.48417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNGROUPED|unclassified,809579.2361054511,125851.7072520185,527769.2779819913,370559.3077637199,991534.8232710703,608088.8243946921,156728.3574,914351.3070402778,414559.6780619094,537681.9067634773,157295.3057064783,1356522.440372281,899307.0945,214549.9619642818,601159.4321842751,187108.4643326933,914692.3883340674,723829.5433217247,162324.1061615969,587875.0253991861,229749.2067839034,186310.5234,1183405.4185453907,199185.2073361044,488563.334,313837.8946865363,174975.8108390011,191070.1922899178,753554.8931,449091.1457373855,111245.9981873142,90946.78325,60601.98752,220245.3140033834,454911.4895077228,88159.39241,85713.14673,368524.6554034854,918421.9431157408,310171.2529070896,621517.1023004525,247685.9967365488,167652.5700484468,286751.7708327052,221191.5562936864,210038.4152472687,309659.9010237232,250041.4926415176,183562.5582995408,200063.3829580744,427986.1203,1651328.6416892307,356940.5751169579,805593.8988518566,448900.2694268739,367799.4399235723
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN: (expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51],0,0,24.23341318,12.88197315,0,13.91573839,0,25.70368331,0,0,0,19.925439974499998,0,0,0,0,0,0,0,7.125578106,6.480126966,0,0,0,0,6.612018512,7.610396945,0,0,62.12821264,0,8.872963091,0,30.21568381,67.50633457,0,11.92251825,0,0,0,16.07472081,0,0,0,0,0,22.08521721,0,0,0,11.093979046400001,12.17658125,0,0,0,3.498477197
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN: (expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]|unclassified,0,0,24.23341318,12.88197315,0,13.91573839,0,25.70368331,0,0,0,19.925439974499998,0,0,0,0,0,0,0,7.125578106,6.480126966,0,0,0,0,6.612018512,7.610396945,0,0,62.12821264,0,8.872963091,0,30.21568381,67.50633457,0,11.92251825,0,0,0,16.07472081,0,0,0,0,0,22.08521721,0,0,0,11.093979046400001,12.17658125,0,0,0,3.498477197
1.1.1.127-RXN: (expasy) 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [1.1.1.127],0,7.121851262,0,0,5.405405405,11.83016199,0,34.78402589,0,4.285116614,0,0,0,5.347593583,0,0,0,0,0,0,0,2.863283561,63.0549736,0,0,5.376344086,0,2.860274201,0,0,0,0,0,0,0,0,0,0,0,0,52.27916346,0,0,9.914755356,0,0,1.132019117,0,0,0,0,24.28863755,11.57776008,0,0,0
1.1.1.127-RXN: (expasy) 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [1.1.1.127]|unclassified,0,7.121851262,0,0,5.405405405,11.83016199,0,34.78402589,0,4.285116614,0,0,0,5.347593583,0,0,0,0,0,0,0,2.863283561,63.0549736,0,0,5.376344086,0,2.860274201,0,0,0,0,0,0,0,0,0,0,0,0,52.27916346,0,0,9.914755356,0,0,1.132019117,0,0,0,0,24.28863755,11.57776008,0,0,0
1.1.1.136-RXN: (expasy) UDP-N-acetylglucosamine 6-dehydrogenase [1.1.1.136],0,0,0,0,0,2.915856633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09013766,0,0,0,0,0,3.319508677,0,0,0,0,0,0,0,0,0
1.1.1.136-RXN: (expasy) UDP-N-acetylglucosamine 6-dehydrogenase [1.1.1.136]|unclassified,0,0,0,0,0,2.915856633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09013766,0,0,0,0,0,3.319508677,0,0,0,0,0,0,0,0,0
1.1.1.178-RXN: (expasy) 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [1.1.1.178],0,0,0,0,5.839428503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.178-RXN: (expasy) 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [1.1.1.178]|unclassified,0,0,0,0,5.839428503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.261-RXN: (expasy) sn-glycerol-1-phosphate dehydrogenase [1.1.1.261],0,0,0,0,0,0,0,0,0,0,0,122.8993168,0,0,0,0,0,0,0,0,0,0,17.36732664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.56589788,0,0,0,0
1.1.1.261-RXN: (expasy) sn-glycerol-1-phosphate dehydrogenase [1.1.1.261]|unclassified,0,0,0,0,0,0,0,0,0,0,0,122.8993168,0,0,0,0,0,0,0,0,0,0,17.36732664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.56589788,0,0,0,0
1.1.1.264-RXN: (expasy) L-idonate 5-dehydrogenase (NAD(P)(+)) [1.1.1.264],0,0,0,0,0,0,0,0,0,0,0,183.245411,0,0,0,0,0,0,0,0,0,0,14.59288309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7579843,0,0,0,0
1.1.1.264-RXN: (expasy) L-idonate 5-dehydrogenase (NAD(P)(+)) [1.1.1.264]|unclassified,0,0,0,0,0,0,0,0,0,0,0,183.245411,0,0,0,0,0,0,0,0,0,0,14.59288309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7579843,0,0,0,0
1.1.1.268-RXN: (expasy) 2-(R)-hydroxypropyl-CoM dehydrogenase [1.1.1.268],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.118644068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.268-RXN: (expasy) 2-(R)-hydroxypropyl-CoM dehydrogenase [1.1.1.268]|unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.118644068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.269-RXN: (expasy) 2-(S)-hydroxypropyl-CoM dehydrogenase [1.1.1.269],0,6.161436282,37.64104288,44.00204901,0,38.1954622,0,27.68293865,6.176320622,3.604250334,0,6.171758666,0,6.174835273,0,0,0,0,0,0,7.575757576,0,0,0,10.54565099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.269-RXN: (expasy) 2-(S)-hydroxypropyl-CoM dehydrogenase [1.1.1.269]|unclassified,0,6.161436282,37.64104288,44.00204901,0,38.1954622,0,27.68293865,6.176320622,3.604250334,0,6.171758666,0,6.174835273,0,0,0,0,0,0,7.575757576,0,0,0,10.54565099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.271-RXN: (expasy) GDP-L-fucose synthase [1.1.1.271],0,0,3.469356741,0,0,3.784689401,0,35.06576559,0,0,0,7.038685851,1.719710546,12.22459133,0,0,0,0,0,0,6.99845326,0,0,5.405405405,3.88221577,0,0,0,0,0,0,3.489631343,0,0,0,0,0,0,0,0,57.98538318,0,0,0,0,0,19.078095969499998,0,0,7.246376812,5.376344086,25.01324052,7.917682905,0,6.774943155,0
1.1.1.271-RXN: (expasy) GDP-L-fucose synthase [1.1.1.271]|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917682905,0,0,0
1.1.1.271-RXN: (expasy) GDP-L-fucose synthase [1.1.1.271]|unclassified,0,0,3.469356741,0,0,3.784689401,0,35.06576559,0,0,0,7.038685851,1.719710546,12.22459133,0,0,0,0,0,0,6.99845326,0,0,5.405405405,3.88221577,0,0,0,0,0,0,3.489631343,0,0,0,0,0,0,0,0,57.98538318,0,0,0,0,0,19.078095969499998,0,0,7.246376812,5.376344086,25.01324052,0,0,6.774943155,0
1.1.1.272-RXN: (expasy) D-2-hydroxyacid dehydrogenase (NADP(+)) [1.1.1.272],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17393605,0
1.1.1.272-RXN: (expasy) D-2-hydroxyacid dehydrogenase (NADP(+)) [1.1.1.272]|unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17393605,0
"1.1.1.274-RXN: (expasy) 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming) [1.1.1.274]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.097560976,0,0,0,23.83675062,0,0,0,12.5140638,0,0,0,2.298629389,0,0,4.926108374,0,0,0,0,0,0,0,4.014101105,0,0,0,0,0,0,0
"1.1.1.274-RXN: (expasy) 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming) [1.1.1.274]|unclassified",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.097560976,0,0,0,23.83675062,0,0,0,12.5140638,0,0,0,2.298629389,0,0,4.926108374,0,0,0,0,0,0,0,4.014101105,0,0,0,0,0,0,0
1.1.1.291-RXN: (expasy) 2-hydroxymethylglutarate dehydrogenase [1.1.1.291],0,5.856527928,17.2754609,0,0,7.777061014,5.405405405,5.201434577,0,0,0,51.29743542,0,0,0,0,0,0,0,0,0,4.171518281,4.998413018,0,0,0,0,0,0,0,0,4.219409283,4.219409283,0,0,0,0,0,0,0,4.073595407,0,0,0,0,0,0,0,0,0,4.7704693,56.34854886,12.28860398,6.010277687,0,0
1.1.1.291-RXN: (expasy) 2-hydroxymethylglutarate dehydrogenase [1.1.1.291]|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.28860398,0,0,0
1.1.1.291-RXN: (expasy) 2-hydroxymethylglutarate dehydrogenase [1.1.1.291]|unclassified,0,5.856527928,17.2754609,0,0,7.777061014,5.405405405,5.201434577,0,0,0,51.29743542,0,0,0,0,0,0,0,0,0,4.171518281,4.998413018,0,0,0,0,0,0,0,0,4.219409283,4.219409283,0,0,0,0,0,0,0,4.073595407,0,0,0,0,0,0,0,0,0,4.7704693,56.34854886,0,6.010277687,0,0
"1.1.1.292-RXN: (expasy) 1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) [1.1.1.292]",0,14.029528517300001,4.587155963,0,0,9.122848441,0,0,4.765123961,0,4.672897196,6.351729881,4.76191276,0,6.423607911,0,0,0,0,4.587155963,0,0,3.174956543,0,0,4.651162791,0,0,0,0,0,0,0,0,0,0,0,0,3.503247565,0,28.22915004,0,0,0,0,0,0,14.23844072,0,0,0,0,0,0,0,0
"1.1.1.292-RXN: (expasy) 1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) [1.1.1.292]|unclassified",0,14.029528517300001,4.587155963,0,0,9.122848441,0,0,4.765123961,0,4.672897196,6.351729881,4.76191276,0,6.423607911,0,0,0,0,4.587155963,0,0,3.174956543,0,0,4.651162791,0,0,0,0,0,0,0,0,0,0,0,0,3.503247565,0,28.22915004,0,0,0,0,0,0,14.23844072,0,0,0,0,0,0,0,0
1.1.1.34-RXN: (expasy) Hydroxymethylglutaryl-CoA reductase (NADPH) [1.1.1.34],0,0,0,0,0,0,0,36.90343265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.033858845,4.324957173,0,0,0,0,0,8.068231948,0,0,0,0,0,0,0,0,0
1.1.1.34-RXN: (expasy) Hydroxymethylglutaryl-CoA reductase (NADPH) [1.1.1.34]|unclassified,0,0,0,0,0,0,0,36.90343265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.033858845,4.324957173,0,0,0,0,0,8.068231948,0,0,0,0,0,0,0,0,0
1.1.1.39-RXN: (expasy) Malate dehydrogenase (oxaloacetate-decarboxylating) [1.1.1.38],0,0,0,14.537820736899999,0,16.6484975,0,9.265971084,0,0,0,0,0,0,0,0,0,0,0,4.533685871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.235602094,0,0,0,0,0,0,0,0,14.76708441,0,0,0
1.1.1.39-RXN: (expasy) Malate dehydrogenase (oxaloacetate-decarboxylating) [1.1.1.38]|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76708441,0,0,0
1.1.1.39-RXN: (expasy) Malate dehydrogenase (oxaloacetate-decarboxylating) [1.1.1.38]|g__Cutibacterium.s__Cutibacterium_acnes,0,0,0,14.537820736899999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.39-RXN: (expasy) Malate dehydrogenase (oxaloacetate-decarboxylating) [1.1.1.38]|unclassified,0,0,0,0,0,16.6484975,0,9.265971084,0,0,0,0,0,0,0,0,0,0,0,4.533685871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.235602094,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.51-RXN: (expasy) 3(or 17)-beta-hydroxysteroid dehydrogenase [1.1.1.51],0,0,0,0,0,0,0,11.44288279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73073154,0,0,0,0,0,4.708928162,5.434782609,0,0,0,0,0,0,5.376344086,0
1.1.1.51-RXN: (expasy) 3(or 17)-beta-hydroxysteroid dehydrogenase [1.1.1.51]|unclassified,0,0,0,0,0,0,0,11.44288279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73073154,0,0,0,0,0,4.708928162,5.434782609,0,0,0,0,0,0,5.376344086,0
1.1.1.53-RXN: (expasy) 3-alpha(or 20-beta)-hydroxysteroid dehydrogenase [1.1.1.53],0,0,16.91038763,11.35879766,0,8.774323928,0,0,0,4.096210751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.880922779,0,0,0
1.1.1.53-RXN: (expasy) 3-alpha(or 20-beta)-hydroxysteroid dehydrogenase [1.1.1.53]|unclassified,0,0,16.91038763,11.35879766,0,8.774323928,0,0,0,4.096210751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.880922779,0,0,0
1.1.1.64-RXN: (expasy) Testosterone 17-beta-dehydrogenase (NADP(+)) [1.1.1.64],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.876278538,0,0,0,0,0,0,0,0,5.605499484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.64-RXN: (expasy) Testosterone 17-beta-dehydrogenase (NADP(+)) [1.1.1.64]|unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.876278538,0,0,0,0,0,0,0,0,5.605499484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.1.8-RXN: (expasy) Glycerol-3-phosphate dehydrogenase (NAD(+)) [1.1.1.8],0,0,0,0,0,0,0,0,0,0,0,8.217360017,4.536244478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.35844852,0,0,0,5.405405405
1.1.1.8-RXN: (expasy) Glycerol-3-phosphate dehydrogenase (NAD(+)) [1.1.1.8]|unclassified,0,0,0,0,0,0,0,0,0,0,0,8.217360017,4.536244478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.35844852,0,0,0,5.405405405
1.1.1.83-RXN: (expasy) D-malate dehydrogenase (decarboxylating) [1.1.1.83],0,17.11199944,0,2.59706592,0,41.209779490900004,0,109.1330567,0,0,11.51337777,14.928516159099999,0,0,0,0,0,0,0,0,12.05807786,0,10.76625719,0,17.73159701,0,0,0,0,5.226876099,10.246648045899999,0,0,0,0,0,0,0,0,0,11.587372778899999,0,0,6.791191053,6.867852319,0,4.145082171,0,0,0,5.739598637,0,14.96750282,4.347826087,0,0
1.1.1.83-RXN: (expasy) D-malate dehydrogenase (decarboxylating) [1.1.1.83]|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.96750282,0,0,0
1.1.1.83-RXN: (expasy) D-malate dehydrogenase (decarboxylating) [1.1.1.83]|unclassified,0,17.11199944,0,2.59706592,0,41.209779490900004,0,109.1330567,0,0,11.51337777,14.928516159099999,0,0,0,0,0,0,0,0,12.05807786,0,10.76625719,0,17.73159701,0,0,0,0,5.226876099,10.246648045899999,0,0,0,0,0,0,0,0,0,11.587372778899999,0,0,6.791191053,6.867852319,0,4.145082171,0,0,0,5.739598637,0,0,4.347826087,0,0
1.1.3.41-RXN: (expasy) Alditol oxidase [1.1.3.41],0,0,4.545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.3.41-RXN: (expasy) Alditol oxidase [1.1.3.41]|unclassified,0,0,4.545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1.99.28-RXN: (expasy) Glucose-fructose oxidoreductase [1.1.99.28],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.01891907,0,0,0,0,0,0,0,0,0,0,6.293594188,0,0,0,0
1.1.99.28-RXN: (expasy) Glucose-fructose oxidoreductase [1.1.99.28]|unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.01891907,0,0,0,0,0,0,0,0,0,0,6.293594188,0,0,0,0
1.10.2.2-RXN: (expasy) Quinol--cytochrome-c reductase [7.1.1.8],0,0,7.449529529,0,0,25.65057223,0,115.7920378,0,0,4.284491404,211.55984826719998,0,0,0,0,0,0,0,0,7.980055825,0,38.69589971,0,0,0,0,0,3.973522064,0,0,0,0,0,0,0,0,0,0,0,54.228118597299996,0,0,5.197206498,7.996007984,0,7.994170575,0,0,0,6.07571883,272.4288268,26.2324036,4,0,0
1.10.2.2-RXN: (expasy) Quinol--cytochrome-c reductase [7.1.1.8]|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.28870627,0,0,0
1.10.2.2-RXN: (expasy) Quinol--cytochrome-c reductase [7.1.1.8]|unclassified,0,0,7.449529529,0,0,25.65057223,0,115.7920378,0,0,4.284491404,211.55984826719998,0,0,0,0,0,0,0,0,7.980055825,0,38.69589971,0,0,0,0,0,3.973522064,0,0,0,0,0,0,0,0,0,0,0,54.228118597299996,0,0,5.197206498,7.996007984,0,7.994170575,0,0,0,6.07571883,272.4288268,4.943697338,4,0,0
