# Pathway	012025_COL_SAN_T5_568_OFAV_S1_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_569_DLAB_S2_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_570_DLAB_S3_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_571_DLAB_S4_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_572_OFAV_S5_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_573_PSTR_S6_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_574_MCAV_S7_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_575_DLAB_S8_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_576_PSTR_S9_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_577_PSTR_S10_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_578_MCAV_S11_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_579_DLAB_S12_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_580_OFAV_S13_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_581_MCAV_S14_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_582_PSTR_S15_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_583_MCAV_S16_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_584_OFAV_S17_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_585_OFAV_S18_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_586_DLAB_S19_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_587_PSTR_S20_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_588_MCAV_S21_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_589_MCAV_S22_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_590_PSTR_S23_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_591_MCAV_S24_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_592_PSTR_S25_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_593_MCAV_S26_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_594_MCAV_S27_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_595_MCAV_S28_comb_kraken_filtered_Abundance-RELAB	012025_COL_SAN_T5_596_OFAV_S29_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_128_MCAV_S1_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_129_MCAV_S2_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_130_MCAV_S37_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_131_MCAV_S3_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_132_MCAV_S4_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_133_MCAV_S5_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_134_MCAV_S6_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_136_MCAV_S7_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_139_OFAV_S17_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_140_OFAV_S18c_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_141_OFAV_S19_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_143_DLAB_S40_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_144_PSTR_S9_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_146_DLAB_S12_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_147_PSTR_S10_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_148_DLAB_S13_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_149_DLAB_S14_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_150_MCAV_S8_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_154_PSTR_S38_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_158_DLAB_S15_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_159_DLAB_S16_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_160_DLAB_S41_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_161_DLAB_S42_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_162_PSTR_S39_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_163_PSTR_S11c_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_166_OFAV_S20_comb_kraken_filtered_Abundance-RELAB	032024_COL_SAN_T5_167_OFAV_S21_comb_kraken_filtered_Abundance-RELAB
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	0	0	5.63043e-06	0	0	6.57598e-06	0	1.24245e-05	0	0	0	1.71752e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12527e-05	0	0	0	3.94003e-05	0	0	0	1.14485e-05	4.81236e-05	0	0	0	0	0	4.96397e-06	0	0	0	0	0	5.58073e-06	0	0	0	1.95746e-06	0	0	0	7.53283e-07	0
PPGPPMET-PWY: ppGpp metabolism	0	0	0	0	0	1.47518e-06	0	3.20257e-05	0	0	0	1.66737e-05	0	0	0	0	0	0	0	0	5.25783e-06	0	0	0	0	6.0626e-06	0	0	2.7023e-06	2.35993e-05	0	0	0	7.55215e-06	2.79384e-05	0	0	0	0	0	6.10789e-06	0	0	0	0	0	1.22395e-05	0	0	0	0	0	0	0	0	0
PPGPPMET-PWY: ppGpp metabolism|unclassified	0	0	0	0	0	1.47518e-06	0	3.20257e-05	0	0	0	1.66737e-05	0	0	0	0	0	0	0	0	5.25783e-06	0	0	0	0	6.0626e-06	0	0	2.7023e-06	2.35993e-05	0	0	0	7.55215e-06	2.79384e-05	0	0	0	0	0	6.10789e-06	0	0	0	0	0	1.22395e-05	0	0	0	0	0	0	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20224e-06	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20224e-06	0	0	0
PWY-101: photosynthesis light reactions	2.72899e-06	3.05672e-06	4.25545e-06	2.78873e-06	1.16547e-06	3.59682e-06	0	5.43912e-05	0	0	0	0.000129151	0	0	3.6837e-06	5.75448e-06	0	0	0	0	3.44747e-06	0	9.51681e-06	5.17041e-06	0	8.95648e-06	0	2.73283e-06	6.42549e-07	2.65224e-05	0	0	0	7.05166e-06	1.61375e-05	0	0	0	0	0	3.17122e-06	0	0	3.41132e-07	3.16124e-06	0	5.97037e-07	5.24436e-06	7.443e-07	0	3.94842e-06	7.87417e-05	4.10994e-06	2.16991e-07	1.81398e-06	0
PWY-101: photosynthesis light reactions|unclassified	2.72899e-06	3.05672e-06	4.25545e-06	2.78873e-06	1.16547e-06	3.59682e-06	0	5.43912e-05	0	0	0	0.000129151	0	0	9.14055e-07	5.75448e-06	0	0	0	0	3.44747e-06	0	9.51681e-06	5.17041e-06	0	8.95648e-06	0	2.73283e-06	6.42549e-07	2.65224e-05	0	0	0	7.05166e-06	1.61375e-05	0	0	0	0	0	3.17122e-06	0	0	3.41132e-07	3.16124e-06	0	5.97037e-07	5.24436e-06	7.443e-07	0	3.94842e-06	7.87417e-05	1.4809e-06	2.16991e-07	1.81398e-06	0
PWY-1042: glycolysis IV	0	3.62441e-06	3.76668e-05	2.67719e-05	0	7.00728e-06	0	5.51068e-05	0	1.53682e-06	3.22751e-06	2.20394e-05	1.56348e-06	0	0	5.08321e-06	0	0	1.09422e-05	0	1.30005e-05	0	2.35319e-06	3.3947e-06	2.22783e-06	1.73109e-05	0	0	1.73438e-06	4.1864e-05	1.38517e-05	3.47956e-06	0	9.43395e-06	3.94827e-05	0	0	0	0	0	1.04031e-05	0	0	5.13749e-06	2.41969e-06	6.28854e-06	4.00437e-05	0	0	0	7.78802e-06	6.49089e-06	0	8.63749e-07	0	0
PWY-1042: glycolysis IV|g__Cutibacterium.s__Cutibacterium_acnes	0	0	0	6.30219e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|unclassified	0	3.62441e-06	3.76668e-05	1.73106e-05	0	7.00728e-06	0	5.51068e-05	0	1.53682e-06	3.22751e-06	2.20394e-05	1.56348e-06	0	0	5.08321e-06	0	0	1.09422e-05	0	1.30005e-05	0	2.35319e-06	3.3947e-06	2.22783e-06	1.73109e-05	0	0	1.73438e-06	4.1864e-05	1.38517e-05	3.47956e-06	0	9.43395e-06	3.94827e-05	0	0	0	0	0	1.04031e-05	0	0	5.13749e-06	2.41969e-06	6.28854e-06	4.00437e-05	0	0	0	7.78802e-06	6.49089e-06	0	8.63749e-07	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0	3.3776e-06	8.96655e-06	4.52791e-06	0	2.7082e-06	0	2.65212e-05	0	0	0	0	0	0	9.94999e-07	0	0	0	0	0	0	0	7.08273e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11153e-06	0	0	1.62783e-06	0	0	6.82515e-06	0	0	0	1.97435e-06	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Moraxella.s__Moraxella_osloensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25941e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	0	3.3776e-06	8.96655e-06	4.52791e-06	0	2.7082e-06	0	2.65212e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08273e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11153e-06	0	0	1.62783e-06	0	0	6.82515e-06	0	0	0	1.97435e-06	0	0	0	0	0
PWY-1361: benzoyl-CoA degradation I (aerobic)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07278e-06	0	0	0
PWY-1361: benzoyl-CoA degradation I (aerobic)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55714e-06	0	0	0
PWY-1622: formaldehyde assimilation I (serine pathway)	0	0	0	0	0	0	0	5.21075e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1622: formaldehyde assimilation I (serine pathway)|unclassified	0	0	0	0	0	0	0	5.21075e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0	0	8.22148e-06	0	0	4.87526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15665e-06	0	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	0	0	8.22148e-06	0	0	4.87526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15665e-06	0	0	0	0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)	0	0	0	0	0	0	0	7.0184e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)|unclassified	0	0	0	0	0	0	0	7.0184e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0	7.46982e-06	3.38288e-05	3.09328e-05	0	1.4691e-05	0	3.2596e-05	8.58422e-07	8.39819e-07	0	1.66011e-05	0	0	1.33985e-06	0	0	0	0	0	4.09996e-06	0	0	0	0	5.1377e-06	0	0	0	0	0	0	0	0	5.06277e-06	0	0	0	0	0	4.33839e-06	0	0	0	0	0	7.60654e-06	0	0	0	0	2.95555e-06	3.2042e-06	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6097e-06	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	0	7.46982e-06	3.38288e-05	3.09328e-05	0	1.4691e-05	0	3.2596e-05	8.58422e-07	8.39819e-07	0	1.66011e-05	0	0	0	0	0	0	0	0	4.09996e-06	0	0	0	0	5.1377e-06	0	0	0	0	0	0	0	0	5.06277e-06	0	0	0	0	0	4.33839e-06	0	0	0	0	0	7.60654e-06	0	0	0	0	2.95555e-06	0	0	0	0
PWY-2941: L-lysine biosynthesis II	0	0	1.04918e-05	0	0	0	0	1.09547e-05	0	0	0	9.88179e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4514e-05	0	0	0	0	0	3.22634e-06	0	0	0	0	0	1.39165e-05	0	0	0	0	0	0	0	0	0
PWY-2941: L-lysine biosynthesis II|unclassified	0	0	1.04918e-05	0	0	0	0	1.09547e-05	0	0	0	9.88179e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4514e-05	0	0	0	0	0	3.22634e-06	0	0	0	0	0	1.39165e-05	0	0	0	0	0	0	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I	1.97516e-06	0	2.22349e-05	8.7631e-06	0	1.32353e-05	0	4.86107e-05	0	0	0	5.08121e-05	0	0	1.0793e-06	0	0	0	0	0	0	0	1.44212e-06	0	8.12562e-07	5.59364e-06	0	0	0	3.88433e-05	0	0	0	9.44463e-06	2.60496e-05	0	0	0	0	0	1.05846e-05	0	0	3.00108e-06	0	0	3.35494e-05	0	0	0	0	2.16685e-05	3.90945e-06	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	1.97516e-06	0	2.22349e-05	0	0	1.32353e-05	0	4.86107e-05	0	0	0	5.08121e-05	0	0	0	0	0	0	0	0	0	0	1.44212e-06	0	8.12562e-07	5.59364e-06	0	0	0	3.88433e-05	0	0	0	9.44463e-06	2.60496e-05	0	0	0	0	0	1.05846e-05	0	0	3.00108e-06	0	0	3.35494e-05	0	0	0	0	2.16685e-05	0	0	0	0
PWY-3661: glycine betaine degradation I	0	0	0	0	0	0	0	8.50904e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3661: glycine betaine degradation I|unclassified	0	0	0	0	0	0	0	8.50904e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3781: aerobic respiration I (cytochrome c)	0	4.15844e-06	8.54323e-06	0	0	5.96904e-06	0	4.1787e-05	0	4.7513e-07	0	0.000104832	0	0	1.52629e-06	0	0	0	0	0	0	0	3.24854e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.31473e-06	0	0	2.05469e-06	0	0	8.50577e-06	0	0	0	1.36809e-06	8.85237e-05	7.21427e-06	4.87814e-07	0	0
PWY-3781: aerobic respiration I (cytochrome c)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16415e-06	0	0	0
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	0	4.15844e-06	8.54323e-06	0	0	5.96904e-06	0	4.1787e-05	0	4.7513e-07	0	0.000104832	0	0	0	0	0	0	0	0	0	0	3.24854e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.31473e-06	0	0	2.05469e-06	0	0	8.50577e-06	0	0	0	1.36809e-06	8.85237e-05	9.70977e-07	4.87814e-07	0	0
PWY-3841: folate transformations II (plants)	2.96474e-06	1.27029e-05	9.04962e-05	5.01399e-05	2.3436e-06	1.52954e-05	0	9.49622e-05	0	0	3.43994e-06	0.00010599	0	1.99807e-06	2.17602e-06	0	0	0	1.97544e-05	0	1.51796e-05	2.5657e-06	9.21031e-06	0	1.03499e-06	7.45985e-06	0	5.86867e-06	0	1.2765e-05	0	0	0	0	0	0	0	0	0	0	2.24998e-05	0	0	5.41738e-06	2.88595e-05	1.65873e-05	4.54994e-05	2.44373e-06	1.86448e-06	0	1.10154e-05	7.53612e-05	6.69595e-06	7.77724e-07	8.3355e-06	0
PWY-3841: folate transformations II (plants)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63671e-06	0	0	0
PWY-3841: folate transformations II (plants)|g__Moraxella.s__Moraxella_osloensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.72752e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-3841: folate transformations II (plants)|unclassified	2.96474e-06	1.27029e-05	9.04962e-05	4.51399e-05	2.3436e-06	1.52954e-05	0	9.49622e-05	0	0	3.43994e-06	0.00010599	0	1.99807e-06	1.01892e-06	0	0	0	1.97544e-05	0	1.51796e-05	2.5657e-06	9.21031e-06	0	1.03499e-06	7.45985e-06	0	5.86867e-06	0	1.2765e-05	0	0	0	0	0	0	0	0	0	0	2.24998e-05	0	0	5.41738e-06	2.88595e-05	1.65873e-05	4.54994e-05	2.44373e-06	1.86448e-06	0	1.10154e-05	7.53612e-05	3.25042e-06	7.77724e-07	8.3355e-06	0
PWY-4041: &gamma;-glutamyl cycle	0	0	0	0	0	5.9935e-07	0	0	0	0	0	0	0	0	9.15795e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4041: &gamma;-glutamyl cycle|g__Moraxella.s__Moraxella_osloensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.57569e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4041: &gamma;-glutamyl cycle|unclassified	0	0	0	0	0	5.9935e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4702: phytate degradation I	0	0	0	0	0	0	0	2.47234e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4702: phytate degradation I|unclassified	0	0	0	0	0	0	0	2.47234e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4722: creatinine degradation II	0	0	0	0	0	0	0	2.81661e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4722: creatinine degradation II|unclassified	0	0	0	0	0	0	0	2.81661e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4984: urea cycle	0	2.64381e-06	1.65072e-05	0	0	7.0568e-06	0	0	0	0	0	0	0	0	1.13429e-06	0	0	0	0	0	4.57214e-06	0	0	0	0	6.77577e-06	0	0	0	1.61861e-05	0	0	0	3.03137e-06	1.12724e-05	0	0	0	0	0	4.16778e-06	0	0	0	0	0	0	0	0	0	2.34684e-06	0	3.56086e-06	0	0	0
PWY-4984: urea cycle|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40428e-06	0	0	0
PWY-4984: urea cycle|unclassified	0	2.64381e-06	1.65072e-05	0	0	7.0568e-06	0	0	0	0	0	0	0	0	5.80553e-07	0	0	0	0	0	4.57214e-06	0	0	0	0	6.77577e-06	0	0	0	1.61861e-05	0	0	0	3.03137e-06	1.12724e-05	0	0	0	0	0	4.16778e-06	0	0	0	0	0	0	0	0	0	2.34684e-06	0	0	0	0	0
PWY-5004: superpathway of L-citrulline metabolism	0	0	0	0	0	2.28661e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5004: superpathway of L-citrulline metabolism|unclassified	0	0	0	0	0	2.28661e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5005: biotin biosynthesis II	0	0	3.06641e-06	3.95422e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5005: biotin biosynthesis II|unclassified	0	0	3.06641e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5028: L-histidine degradation II	0	0	0	5.75828e-06	0	0	0	2.21153e-05	0	0	0	1.00165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01575e-05	0	0	0	0	6.75052e-06	0	0	0	0
PWY-5028: L-histidine degradation II|g__Cutibacterium.s__Cutibacterium_acnes	0	0	0	3.58951e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5028: L-histidine degradation II|unclassified	0	0	0	0	0	0	0	2.21153e-05	0	0	0	1.00165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01575e-05	0	0	0	0	6.75052e-06	0	0	0	0
PWY-5097: L-lysine biosynthesis VI	0	2.49865e-06	3.09586e-05	1.52172e-05	0	9.07901e-06	0	3.76492e-05	0	0	0	3.07087e-05	0	0	1.06424e-06	0	0	0	6.38415e-06	0	0	0	9.7601e-07	0	0	8.67732e-06	0	0	0	2.66407e-05	6.14141e-06	0	0	5.87033e-06	1.89086e-05	0	0	0	0	0	8.59863e-06	0	0	1.12081e-06	0	2.58321e-06	2.55857e-05	0	0	0	3.15894e-06	1.60523e-05	4.55971e-06	0	0	0
PWY-5097: L-lysine biosynthesis VI|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31988e-06	0	0	0
PWY-5097: L-lysine biosynthesis VI|unclassified	0	2.49865e-06	3.09586e-05	1.37957e-05	0	9.07901e-06	0	3.76492e-05	0	0	0	3.07087e-05	0	0	7.13858e-07	0	0	0	6.38415e-06	0	0	0	9.7601e-07	0	0	8.67732e-06	0	0	0	2.66407e-05	6.14141e-06	0	0	5.87033e-06	1.89086e-05	0	0	0	0	0	8.59863e-06	0	0	1.12081e-06	0	2.58321e-06	2.55857e-05	0	0	0	3.15894e-06	1.60523e-05	0	0	0	0
PWY-5100: pyruvate fermentation to acetate and lactate II	0	0	2.3461e-06	3.46371e-06	0	2.14282e-06	0	1.72606e-05	0	0	2.81724e-06	4.88129e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.32256e-07	2.56122e-06	0	0	0	0
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	0	0	2.3461e-06	0	0	2.14282e-06	0	1.72606e-05	0	0	2.81724e-06	4.88129e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.32256e-07	2.56122e-06	0	0	0	0
