# Pathway,012025_COL_SAN_T5_568_OFAV_S1_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_569_DLAB_S2_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_570_DLAB_S3_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_571_DLAB_S4_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_572_OFAV_S5_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_573_PSTR_S6_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_574_MCAV_S7_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_575_DLAB_S8_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_576_PSTR_S9_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_577_PSTR_S10_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_578_MCAV_S11_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_579_DLAB_S12_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_580_OFAV_S13_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_581_MCAV_S14_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_582_PSTR_S15_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_583_MCAV_S16_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_584_OFAV_S17_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_585_OFAV_S18_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_586_DLAB_S19_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_587_PSTR_S20_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_588_MCAV_S21_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_589_MCAV_S22_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_590_PSTR_S23_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_591_MCAV_S24_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_592_PSTR_S25_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_593_MCAV_S26_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_594_MCAV_S27_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_595_MCAV_S28_comb_kraken_filtered_Abundance-CPM,012025_COL_SAN_T5_596_OFAV_S29_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_128_MCAV_S1_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_129_MCAV_S2_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_130_MCAV_S37_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_131_MCAV_S3_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_132_MCAV_S4_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_133_MCAV_S5_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_134_MCAV_S6_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_136_MCAV_S7_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_139_OFAV_S17_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_140_OFAV_S18c_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_141_OFAV_S19_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_143_DLAB_S40_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_144_PSTR_S9_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_146_DLAB_S12_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_147_PSTR_S10_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_148_DLAB_S13_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_149_DLAB_S14_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_150_MCAV_S8_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_154_PSTR_S38_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_158_DLAB_S15_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_159_DLAB_S16_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_160_DLAB_S41_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_161_DLAB_S42_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_162_PSTR_S39_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_163_PSTR_S11c_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_166_OFAV_S20_comb_kraken_filtered_Abundance-CPM,032024_COL_SAN_T5_167_OFAV_S21_comb_kraken_filtered_Abundance-CPM
"""P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified""",0,0,217.386,0,0,193.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I,0,0,62.5416,45.7328,0,50.9504,0,15.0441,0,0,0,26.2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5861,0,0,0,0,0,109.608,0,0,0,38.5932,33.5074,0,0,0,0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified,0,0,62.5416,0,0,50.9504,0,15.0441,0,0,0,26.2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5861,0,0,0,0,0,109.608,0,0,0,38.5932,33.5074,0,0,0,0
P42-PWY: incomplete reductive TCA cycle,0,0,0,0,0,0,0,193.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P42-PWY: incomplete reductive TCA cycle|unclassified,0,0,0,0,0,0,0,193.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P621-PWY: nylon-6 oligomer degradation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4061,0,0,0,0,0,0,0,0,0,0,20.9409,0,0,0,0
P621-PWY: nylon-6 oligomer degradation|unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4061,0,0,0,0,0,0,0,0,0,0,20.9409,0,0,0,0
PANTO-PWY: phosphopantothenate biosynthesis I,0,0,173.253,252.442,0,263.395,0,204.306,0,0,0,415.382,0,0,85.772,0,0,0,0,15.7109,108.494,59.0292,36.7992,125.407,0,63.8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.631,0,0,0,0,0,272.456,0,0,0,106.574,225.952,187.338,23.1078,23.0936,0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.906,0,0,0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Moraxella.s__Moraxella_osloensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified,0,0,173.253,197.109,0,263.395,0,204.306,0,0,0,415.382,0,0,0,0,0,0,0,15.7109,108.494,59.0292,36.7992,125.407,0,63.8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.631,0,0,0,0,0,272.456,0,0,0,106.574,225.952,49.9517,23.1078,23.0936,0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria),0,0,180.506,167.896,0,116.953,0,261.846,0,0,0,234.039,0,0,0,0,0,0,0,0,135.116,0,34.9988,0,0,91.2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.483,0,0,0,0,0,236.059,0,0,0,121.111,47.7246,129.532,25.8828,0,0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.2303,0,0,0
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified,0,0,180.506,153.066,0,116.953,0,261.846,0,0,0,234.039,0,0,0,0,0,0,0,0,135.116,0,34.9988,0,0,91.2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.483,0,0,0,0,0,236.059,0,0,0,121.111,47.7246,0,25.8828,0,0
PENTOSE-P-PWY: pentose phosphate pathway,0,0,0,125.387,13.0702,130.73,0,217.96,0,0,0,670.546,0,0,0,0,0,0,0,0,0,0,164.346,174.962,0,175.485,0,0,0,245.518,0,0,0,131.864,112.2,0,0,0,0,0,260.408,0,0,0,0,0,366.844,0,0,0,149.298,659.401,77.9375,0,0,0
PENTOSE-P-PWY: pentose phosphate pathway|unclassified,0,0,0,0,13.0702,130.73,0,217.96,0,0,0,670.546,0,0,0,0,0,0,0,0,0,0,164.346,174.962,0,175.485,0,0,0,245.518,0,0,0,131.864,112.2,0,0,0,0,0,260.408,0,0,0,0,0,366.844,0,0,0,149.298,659.401,0,0,0,0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing),0,0,359.28,258.721,0,237.978,0,299.221,0,0,0,154.24,0,0,58.7961,0,0,0,0,0,130.077,0,0,0,0,194.006,0,0,0,295.333,0,0,0,180.723,342.717,0,0,0,0,0,119.816,0,0,0,0,0,116.054,0,0,0,0,115.698,137.128,0,0,0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9207,0,0,0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Cutibacterium.s__Cutibacterium_acnes,0,0,0,58.4861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified,0,0,359.28,194.932,0,237.978,0,299.221,0,0,0,154.24,0,0,0,0,0,0,0,0,130.077,0,0,0,0,194.006,0,0,0,295.333,0,0,0,180.723,342.717,0,0,0,0,0,119.816,0,0,0,0,0,116.054,0,0,0,0,115.698,0,0,0,0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),0,0,80.7553,0,0,56.867,0,99.8557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8218,0,0,0,0,0,92.1545,0,0,0,0,48.8355,0,0,0,0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified,0,0,80.7553,0,0,56.867,0,99.8557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8218,0,0,0,0,0,92.1545,0,0,0,0,48.8355,0,0,0,0
PHOTOALL-PWY: oxygenic photosynthesis,32.3685,106.07,0,0,0,0,0,440.304,0,0,0,498.574,0,0,0,0,0,0,0,0,0,0,82.5015,0,0,175.542,0,0,0,271.965,0,0,0,95.3756,83.1082,0,0,0,0,0,43.8645,0,0,0,0,0,0,0,0,0,89.9623,419.584,0,0,0,0
PHOTOALL-PWY: oxygenic photosynthesis|unclassified,32.3685,106.07,0,0,0,0,0,440.304,0,0,0,498.574,0,0,0,0,0,0,0,0,0,0,82.5015,0,0,175.542,0,0,0,271.965,0,0,0,95.3756,83.1082,0,0,0,0,0,43.8645,0,0,0,0,0,0,0,0,0,89.9623,419.584,0,0,0,0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I,0,0,0,0,0,39.9287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified,0,0,0,0,0,39.9287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli),0,0,73.1884,0,0,156.359,0,110.602,0,0,0,135.429,0,0,0,0,0,0,0,0,0,0,0,0,0,251.559,0,0,0,436.824,0,0,0,278.218,491.128,0,0,0,0,0,142.029,0,0,0,0,0,83.9292,0,0,0,90.7711,0,0,0,11.8662,0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified,0,0,73.1884,0,0,156.359,0,110.602,0,0,0,135.429,0,0,0,0,0,0,0,0,0,0,0,0,0,251.559,0,0,0,436.824,0,0,0,278.218,491.128,0,0,0,0,0,142.029,0,0,0,0,0,83.9292,0,0,0,90.7711,0,0,0,11.8662,0
PPGPPMET-PWY: ppGpp metabolism,0,0,0,0,0,35.0758,0,285.089,0,0,0,131.474,0,0,0,0,0,0,0,0,140.634,0,0,0,0,135.532,0,0,43.8574,261.642,0,0,0,183.531,285.127,0,0,0,0,0,174.759,0,0,0,0,0,184.071,0,0,0,0,0,0,0,0,0
PPGPPMET-PWY: ppGpp metabolism|unclassified,0,0,0,0,0,35.0758,0,285.089,0,0,0,131.474,0,0,0,0,0,0,0,0,140.634,0,0,0,0,135.532,0,0,43.8574,261.642,0,0,0,183.531,285.127,0,0,0,0,0,174.759,0,0,0,0,0,184.071,0,0,0,0,0,0,0,0,0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.839,0,0,0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.839,0,0,0
PWY-101: photosynthesis light reactions,44.6943,141.025,55.3154,36.8208,19.9502,85.5226,0,484.184,0,0,0,1018.37,0,0,177.023,188.047,0,0,0,0,92.2115,0,385.289,184.362,0,200.226,0,106.221,10.4283,294.05,0,0,0,171.368,164.693,0,0,0,0,0,90.7352,0,0,16.48,155.952,0,8.97891,257.374,42.7821,0,183.095,1030.14,155.35,9.09276,28.5751,0
PWY-101: photosynthesis light reactions|unclassified,44.6943,141.025,55.3154,36.8208,19.9502,85.5226,0,484.184,0,0,0,1018.37,0,0,43.9256,188.047,0,0,0,0,92.2115,0,385.289,184.362,0,200.226,0,106.221,10.4283,294.05,0,0,0,171.368,164.693,0,0,0,0,0,90.7352,0,0,16.48,155.952,0,8.97891,257.374,42.7821,0,183.095,1030.14,55.9762,9.09276,28.5751,0
PWY-1042: glycolysis IV,0,167.216,489.62,353.48,0,166.614,0,490.554,0,65.5968,118.835,173.783,26.649,0,0,166.111,0,0,742.363,0,347.732,0,95.2692,121.045,99.2198,386.992,0,0,28.1483,464.139,505.409,195.702,0,229.262,402.943,0,0,0,0,0,297.654,0,0,248.192,119.369,328.532,602.222,0,0,0,361.145,84.9175,0,36.1944,0,0
PWY-1042: glycolysis IV|g__Cutibacterium.s__Cutibacterium_acnes,0,0,0,83.2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-1042: glycolysis IV|unclassified,0,167.216,489.62,228.559,0,166.614,0,490.554,0,65.5968,118.835,173.783,26.649,0,0,166.111,0,0,742.363,0,347.732,0,95.2692,121.045,99.2198,386.992,0,0,28.1483,464.139,505.409,195.702,0,229.262,402.943,0,0,0,0,0,297.654,0,0,248.192,119.369,328.532,602.222,0,0,0,361.145,84.9175,0,36.1944,0,0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis,0,155.829,116.554,59.7838,0,64.3937,0,236.088,0,0,0,0,0,0,47.8154,0,0,0,0,0,0,0,28.6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8031,0,0,78.6402,0,0,102.644,0,0,0,91.554,0,0,0,0,0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Moraxella.s__Moraxella_osloensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified,0,155.829,116.554,59.7838,0,64.3937,0,236.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8031,0,0,78.6402,0,0,102.644,0,0,0,91.554,0,0,0,0,0
PWY-1361: benzoyl-CoA degradation I (aerobic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.946,0,0,0
PWY-1361: benzoyl-CoA degradation I (aerobic)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.455,0,0,0
PWY-1622: formaldehyde assimilation I (serine pathway),0,0,0,0,0,0,0,46.3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-1622: formaldehyde assimilation I (serine pathway)|unclassified,0,0,0,0,0,0,0,46.3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle),0,0,106.869,0,0,115.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2145,0,0,0,0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified,0,0,106.869,0,0,115.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2145,0,0,0,0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative),0,0,0,0,0,0,0,62.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)|unclassified,0,0,0,0,0,0,0,62.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type""",0,344.628,439.731,408.418,0,349.312,0,290.166,43.9608,35.8464,0,130.901,0,0,64.3875,0,0,0,0,0,109.664,0,0,0,0,114.855,0,0,0,0,0,0,0,0,51.6684,0,0,0,0,0,124.13,0,0,0,0,0,114.396,0,0,0,0,38.6661,121.114,0,0,0
"""PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.6432,0,0,0
"""PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified""",0,344.628,439.731,408.418,0,349.312,0,290.166,43.9608,35.8464,0,130.901,0,0,0,0,0,0,0,0,109.664,0,0,0,0,114.855,0,0,0,0,0,0,0,0,51.6684,0,0,0,0,0,124.13,0,0,0,0,0,114.396,0,0,0,0,38.6661,0,0,0,0
PWY-2941: L-lysine biosynthesis II,0,0,136.379,0,0,0,0,97.5172,0,0,0,77.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.123,0,0,0,0,0,92.3121,0,0,0,0,0,209.292,0,0,0,0,0,0,0,0,0
PWY-2941: L-lysine biosynthesis II|unclassified,0,0,136.379,0,0,0,0,97.5172,0,0,0,77.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.123,0,0,0,0,0,92.3121,0,0,0,0,0,209.292,0,0,0,0,0,0,0,0,0
PWY-3001: superpathway of L-isoleucine biosynthesis I,32.3483,0,289.025,115.703,0,314.7,0,432.727,0,0,0,400.659,0,0,51.8668,0,0,0,0,0,0,0,58.3844,0,36.1886,125.048,0,0,0,430.649,0,0,0,229.521,265.851,0,0,0,0,0,302.847,0,0,144.982,0,0,504.553,0,0,0,0,283.479,147.772,0,0,0
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified,32.3483,0,289.025,0,0,314.7,0,432.727,0,0,0,400.659,0,0,0,0,0,0,0,0,0,0,58.3844,0,36.1886,125.048,0,0,0,430.649,0,0,0,229.521,265.851,0,0,0,0,0,302.847,0,0,144.982,0,0,504.553,0,0,0,0,283.479,0,0,0,0
PWY-3661: glycine betaine degradation I,0,0,0,0,0,0,0,75.7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-3661: glycine betaine degradation I|unclassified,0,0,0,0,0,0,0,75.7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-3781: aerobic respiration I (cytochrome c),0,191.854,111.051,0,0,141.927,0,371.983,0,20.2802,0,826.611,0,0,73.3469,0,0,0,0,0,0,0,131.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.902,0,0,99.2616,0,0,127.919,0,0,0,63.4407,1158.12,272.69,20.4413,0,0
PWY-3781: aerobic respiration I (cytochrome c)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.997,0,0,0
PWY-3781: aerobic respiration I (cytochrome c)|unclassified,0,191.854,111.051,0,0,141.927,0,371.983,0,20.2802,0,826.611,0,0,0,0,0,0,0,0,0,0,131.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.902,0,0,99.2616,0,0,127.919,0,0,0,63.4407,1158.12,36.7016,20.4413,0,0
PWY-3841: folate transformations II (plants),48.5554,586.061,1176.34,662.018,40.1173,363.684,0,845.342,0,0,126.656,835.746,0,76.323,104.57,0,0,0,1340.21,0,406.018,104.519,372.881,0,46.0947,166.768,0,228.108,0,141.524,0,0,0,0,0,0,0,0,0,0,643.766,0,0,261.713,1423.71,866.571,684.27,119.929,107.169,0,510.805,985.917,253.098,32.5897,131.306,0
PWY-3841: folate transformations II (plants)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.6641,0,0,0
PWY-3841: folate transformations II (plants)|g__Moraxella.s__Moraxella_osloensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-3841: folate transformations II (plants)|unclassified,48.5554,586.061,1176.34,596,40.1173,363.684,0,845.342,0,0,126.656,835.746,0,76.323,48.9649,0,0,0,1340.21,0,406.018,104.519,372.881,0,46.0947,166.768,0,228.108,0,141.524,0,0,0,0,0,0,0,0,0,0,643.766,0,0,261.713,1423.71,866.571,684.27,119.929,107.169,0,510.805,985.917,122.861,32.5897,131.306,0
PWY-4041: &gamma;-glutamyl cycle,0,0,0,0,0,14.2509,0,0,0,0,0,0,0,0,44.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-4041: &gamma;-glutamyl cycle|g__Moraxella.s__Moraxella_osloensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-4041: &gamma;-glutamyl cycle|unclassified,0,0,0,0,0,14.2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-4702: phytate degradation I,0,0,0,0,0,0,0,22.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-4702: phytate degradation I|unclassified,0,0,0,0,0,0,0,22.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
